run_id,model_provider,model_id,task_unit_id,study_id,denominator_family,scoring_eligibility,score_status,is_correct,score_rule,expected_value,model_value,absolute_error
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04536,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.532,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04537,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.519,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04538,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.529,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04539,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04540,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.535,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04541,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04542,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04543,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.353,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04544,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.673,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04545,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.7,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04546,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04547,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.483,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04548,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04549,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04550,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.15,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04551,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.535,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04552,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04553,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.435,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04554,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04555,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04556,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.241,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04557,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04558,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.456,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04559,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04560,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04561,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.139,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04562,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04563,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04564,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04565,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04566,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04567,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04568,S133,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.31,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04569,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04570,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04571,S133,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04572,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04573,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04574,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04575,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04576,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04577,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04578,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04579,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04580,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04581,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04582,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04583,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04584,S149,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.79,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04585,S149,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.464,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04586,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04587,S149,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.762,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04588,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04589,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04590,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04591,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04592,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04593,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04594,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04595,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04596,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04597,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04598,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04599,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04600,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04601,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04602,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04603,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04604,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04605,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04606,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04607,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04608,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04609,S149,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.317,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04610,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04611,S149,direct_r_effect_size_extraction,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.512,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04612,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04613,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04614,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04615,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04616,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04617,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04618,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04619,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04620,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04621,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04622,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04623,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04624,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04625,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04626,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04627,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04628,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04629,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04630,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04631,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04632,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04633,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04634,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04635,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04636,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04637,S149,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04638,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04639,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04640,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04641,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04642,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04643,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04644,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04645,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04646,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04647,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04648,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04649,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04650,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04651,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04652,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04653,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
paper2_claude_full_allfamilies_3750_3999_20260606,anthropic,claude_code,P2-TASK-04654,S157,absence_or_blank_consensus,eligible_after_locked_llm_output,not_scored_no_locked_answer,,locked_answer_required,implicit_blank_or_no_value_consensus_v2,,
