run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01501,S162,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S162 | Reference record: S162_full_sample_ANX_BI | Sample/stratum: full_sample | N: 156 | Construct pair: ANX-BI | Human reference r: 0.184 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S162.pdf Table 3 discriminant validity / Fornell-Larcker | Caveats: none | Notes: Use matching R1/R4 Table 3 values; perceived stress excluded and ANX retained. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch2_source_checked.,Study: S162 | Sample/stratum: full_sample | Construct pair: ANX-BI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.184; Fornell-Larcker latent construct correlation,0.184,S162_doc1 page 19 chunk 1; Table 3 Fornel-Lacker Criteria,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,ANX mapped to Anxiety; BI mapped to Behavioral Intention to use Chat GPT.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01624,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_EE_SI | Sample/stratum: full_sample | N: 306 | Construct pair: EE-SI | Human reference r: 0.55 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.550,0.55,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,EE mapped to ee; SI mapped to Si. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01625,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_EE_TRU | Sample/stratum: full_sample | N: 306 | Construct pair: EE-TRU | Human reference r: 0.631 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: EE-TRU | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.631,0.631,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,EE mapped to ee; TRU mapped to Pt/perceived trust. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01626,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_EE_UB | Sample/stratum: full_sample | N: 306 | Construct pair: EE-UB | Human reference r: 0.764 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.764,0.764,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,EE mapped to ee; UB mapped to USe/use behaviour. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01627,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_FC_PE | Sample/stratum: full_sample | N: 306 | Construct pair: FC-PE | Human reference r: 0.644 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.644,0.644,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,FC mapped to FC; PE mapped to Pe. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01628,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_FC_SI | Sample/stratum: full_sample | N: 306 | Construct pair: FC-SI | Human reference r: 0.631 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.631,0.631,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,FC mapped to FC; SI mapped to Si. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01629,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_FC_TRU | Sample/stratum: full_sample | N: 306 | Construct pair: FC-TRU | Human reference r: 0.646 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: FC-TRU | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.646,0.646,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,FC mapped to FC; TRU mapped to Pt/perceived trust. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01630,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_FC_UB | Sample/stratum: full_sample | N: 306 | Construct pair: FC-UB | Human reference r: 0.782 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.782,0.782,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,FC mapped to FC; UB mapped to USe/use behaviour. Source type: Fornell-Larcker latent construct correlation table.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01631,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_PE_SI | Sample/stratum: full_sample | N: 306 | Construct pair: PE-SI | Human reference r: 0.53 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.530; source_type=latent_or_construct_correlation,0.530,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; PE is Pe and SI is Si.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01632,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_PE_TRU | Sample/stratum: full_sample | N: 306 | Construct pair: PE-TRU | Human reference r: 0.685 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: PE-TRU | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.685; source_type=latent_or_construct_correlation,0.685,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; PE is Pe and TRU is Pt.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01633,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_PE_UB | Sample/stratum: full_sample | N: 306 | Construct pair: PE-UB | Human reference r: 0.741 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.741; source_type=latent_or_construct_correlation,0.741,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; PE is Pe and UB is USe.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01634,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_SI_TRU | Sample/stratum: full_sample | N: 306 | Construct pair: SI-TRU | Human reference r: 0.469 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: SI-TRU | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.469; source_type=latent_or_construct_correlation,0.469,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; SI is Si and TRU is Pt.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01635,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_SI_UB | Sample/stratum: full_sample | N: 306 | Construct pair: SI-UB | Human reference r: 0.68 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.680; source_type=latent_or_construct_correlation,0.680,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; SI is Si and UB is USe.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01636,S173,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S173 | Reference record: S173_full_sample_TRU_UB | Sample/stratum: full_sample | N: 306 | Construct pair: TRU-UB | Human reference r: 0.737 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S173.pdf Table 2 | Caveats: none | Notes: Use R2 complete Table 2 direct row set; R3 duplicates most values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase2_pairD_source_checked.,Study: S173 | Sample/stratum: full_sample | Construct pair: TRU-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.737; source_type=latent_or_construct_correlation,0.737,S173_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,Fornell-Larcker discriminant validity table reports construct correlations; TRU is Pt and UB is USe.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01637,S174,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S174 | Reference record: S174_full_sample_BI_EE | Sample/stratum: full_sample | N: 1380 | Construct pair: BI-EE | Human reference r: 0.385 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S174.pdf Table 4 Discriminant validity | Caveats: none | Notes: Use R4 Table 4 values; non-target constructs excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S174 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,"The packet mentions a Table 4 intercorrelation/discriminant-validity table, but the correlation values needed for BI-EE are not provided.",,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01638,S174,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S174 | Reference record: S174_full_sample_BI_PE | Sample/stratum: full_sample | N: 1380 | Construct pair: BI-PE | Human reference r: 0.303 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S174.pdf Table 4 Discriminant validity | Caveats: none | Notes: Use R4 Table 4 values; non-target constructs excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S174 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,"The packet mentions a Table 4 intercorrelation/discriminant-validity table, but the correlation values needed for BI-PE are not provided.",,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01639,S174,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S174 | Reference record: S174_full_sample_BI_TRU | Sample/stratum: full_sample | N: 1380 | Construct pair: BI-TRU | Human reference r: 0.227 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S174.pdf Table 4 Discriminant validity | Caveats: none | Notes: Use R4 Table 4 values; non-target constructs excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S174 | Sample/stratum: full_sample | Construct pair: BI-TRU | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,"The packet mentions a Table 4 intercorrelation/discriminant-validity table, but the correlation values needed for BI-TRU are not provided.",,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01640,S174,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S174 | Reference record: S174_full_sample_BI_UB | Sample/stratum: full_sample | N: 1380 | Construct pair: BI-UB | Human reference r: 0.204 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S174.pdf Table 4 Discriminant validity | Caveats: none | Notes: Use R4 Table 4 values; non-target constructs excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S174 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,The packet does not provide construct-correlation evidence for BI-UB; structural path coefficients are present but are not the requested evidence family.,,,
paper_b_full_corpus_m1_raw_full_1500_1749_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:16:43Z,0,,FC-S5-TASK-01641,S174,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S174 | Reference record: S174_full_sample_EE_PE | Sample/stratum: full_sample | N: 1380 | Construct pair: EE-PE | Human reference r: 0.688 | Reference source type: source_reported_latent_correlation | Evidence type: fornell_larcker_off_diagonal_latent_correlation | Source location: S174.pdf Table 4 Discriminant validity | Caveats: none | Notes: Use R4 Table 4 values; non-target constructs excluded. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch3_source_checked.,Study: S174 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T05:16:43Z,codex_noninteractive_batch,"Requested latent/construct correlation EE-PE, but the provided S174 chunks do not include the correlation matrix values from Table 4.",,,
