run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00251,S025,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S025 | Reference record: S025_full_sample_FC_PE | Sample/stratum: full_sample | N: 361 | Construct pair: FC-PE | Human reference r: 0.391 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S025.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but has sparse source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S025 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.391; latent_or_construct_correlation,0.391,"S025_doc1 page 10 chunk 1, Table 3",,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,FC-PE inter-construct correlation from discriminant validity matrix.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00374,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_BI_EE | Sample/stratum: full_sample | N: 480 | Construct pair: BI-EE | Human reference r: 0.689 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.689,0.689,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI mapped to BI; EE mapped to PEOU; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00375,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_BI_PE | Sample/stratum: full_sample | N: 480 | Construct pair: BI-PE | Human reference r: 0.678 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.678,0.678,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI mapped to BI; PE mapped to PU; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00376,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_BI_SE | Sample/stratum: full_sample | N: 480 | Construct pair: BI-SE | Human reference r: 0.586 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.586,0.586,S036_doc1 page 8 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI mapped to BI; SE mapped to AI-SE; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00377,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_BI_SI | Sample/stratum: full_sample | N: 480 | Construct pair: BI-SI | Human reference r: 0.511 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.511,0.511,S036_doc1 page 8 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI mapped to BI; SI mapped to SI; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00378,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_BI_TRU | Sample/stratum: full_sample | N: 480 | Construct pair: BI-TRU | Human reference r: 0.535 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: BI-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.535,0.535,S036_doc1 page 8 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,BI mapped to BI; TRU mapped to PT; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00379,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_EE_PE | Sample/stratum: full_sample | N: 480 | Construct pair: EE-PE | Human reference r: 0.566 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.566,0.566,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,EE mapped to PEOU; PE mapped to PU; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00380,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_EE_SE | Sample/stratum: full_sample | N: 480 | Construct pair: EE-SE | Human reference r: 0.46 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: EE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.460,0.46,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,EE mapped to PEOU; SE mapped to AI-SE; value from Fornell-Larcker correlation table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00381,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_EE_SI | Sample/stratum: full_sample | N: 480 | Construct pair: EE-SI | Human reference r: 0.427 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.427,0.427,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped EE to PEOU and SI to SI; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00382,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_EE_TRU | Sample/stratum: full_sample | N: 480 | Construct pair: EE-TRU | Human reference r: 0.419 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: EE-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.419,0.419,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped EE to PEOU and TRU to PT; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00383,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_PE_SE | Sample/stratum: full_sample | N: 480 | Construct pair: PE-SE | Human reference r: 0.377 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.377,0.377,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped PE to PU and SE to AI-SE; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00384,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_PE_SI | Sample/stratum: full_sample | N: 480 | Construct pair: PE-SI | Human reference r: 0.535 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.535,0.535,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped PE to PU and SI to SI; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00385,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_PE_TRU | Sample/stratum: full_sample | N: 480 | Construct pair: PE-TRU | Human reference r: 0.537 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: PE-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.537,0.537,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped PE to PU and TRU to PT; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00386,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_SE_SI | Sample/stratum: full_sample | N: 480 | Construct pair: SE-SI | Human reference r: 0.51 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.510,0.51,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped SE to AI-SE and SI to SI; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00387,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_SE_TRU | Sample/stratum: full_sample | N: 480 | Construct pair: SE-TRU | Human reference r: 0.333 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: SE-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.333,0.333,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped SE to AI-SE and TRU to PT; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00388,S036,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S036 | Reference record: S036_full_sample_SI_TRU | Sample/stratum: full_sample | N: 480 | Construct pair: SI-TRU | Human reference r: 0.43 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 21 of 21 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S036 | Sample/stratum: full_sample | Construct pair: SI-TRU | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.430,0.43,S036_doc1 page 8 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Mapped TRU to PT; used Fornell-Larcker inter-construct correlation.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00389,S037,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S037 | Reference record: S037_full_sample_BI_EE | Sample/stratum: full_sample | N: 635 | Construct pair: BI-EE | Human reference r: 0.601 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S037 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.601,0.601,S037_doc1 page 6 chunk 3,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Used lower-triangle inter-construct correlation from Fornell-Larcker table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00390,S037,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S037 | Reference record: S037_full_sample_BI_PE | Sample/stratum: full_sample | N: 635 | Construct pair: BI-PE | Human reference r: 0.692 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S037 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.692,0.692,S037_doc1 page 6 chunk 3,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Used lower-triangle inter-construct correlation from Fornell-Larcker table.,,,
paper_b_full_corpus_m1_raw_full_0250_0499_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:53:16Z,0,,FC-S5-TASK-00391,S037,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S037 | Reference record: S037_full_sample_BI_SI | Sample/stratum: full_sample | N: 635 | Construct pair: BI-SI | Human reference r: 0.528 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 10 of 10 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S037 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.528,0.528,S037_doc1 page 6 chunk 3,,high,False,,not_persisted_batch,locked,2026-06-12T03:53:16Z,codex_noninteractive_batch,Extracted from Table 4 lower-triangle inter-construct correlations; BI-SI.,,,
