run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00216,S222,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S222 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S222 | Task family: absence_or_blank_consensus | Field/construct pair: ANX-ATT | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=2 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=2,,1.0,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus confirmed; no value present for ANX-ATT in S222
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00144,S148,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,"Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-PE | Human consensus value: r=0.48; source=direct/heatmap; sig=NR | Source/evidence note: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths.","Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=59; row=4 | Source evidence: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths. | Notes: Use as source-reported correlation/heatmap value; source significance is not reported in the table.",,,table=59; row=4,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Source evidence references Fig. 2 correlation heatmap for ATT-PE but provides no specific numeric value in the redacted task input. Cannot extract without access to the actual figure.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00145,S148,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,"Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-UB | Human consensus value: r=0.66; source=direct/heatmap; sig=NR | Source/evidence note: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths.","Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=59; row=5 | Source evidence: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths. | Notes: Use as source-reported correlation/heatmap value; source significance is not reported in the table.",,,table=59; row=5,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Source evidence references Fig. 2 correlation heatmap for BI-UB but provides no specific numeric value in the redacted task input. Cannot extract without access to the actual figure.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00146,S148,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,"Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: r=0.58; source=direct/heatmap; sig=NR | Source/evidence note: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths.","Study: S148 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=59; row=6 | Source evidence: PDF states an explanatory sequential mixed-method study of 637/687 undergraduate students across Japan, China, and New Zealand; Fig. 2 reports the correlation heatmap and Table 6 reports model paths. | Notes: Use as source-reported correlation/heatmap value; source significance is not reported in the table.",,,table=59; row=6,,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Source evidence references Fig. 2 correlation heatmap for EE-PE but provides no specific numeric value in the redacted task input. Cannot extract without access to the actual figure.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00160,S034,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Human consensus value: r=0.62; source=direct/heatmap; sig=p<.01 | Source/evidence note: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness.,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=62; row=2 | Source evidence: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness. | Notes: Use as source-reported correlation from Fig. 2/discussion.,r = 0.62,0.62,table=62; row=2,r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness,0.8,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Source evidence explicitly states r=.62 for ease (EE) with intention (BI), mapping to BI-EE = 0.62. Source type: direct_r from Fig. 2 heatmap/discussion. Moderate confidence due to bundled phrasing requiring construct-label mapping (ease=EE, intention=BI)."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00161,S034,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Human consensus value: r=0.65; source=direct/heatmap; sig=p<.01 | Source/evidence note: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness.,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=62; row=3 | Source evidence: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness. | Notes: Use as source-reported correlation from Fig. 2/discussion.,r = 0.65,0.65,table=62; row=3,r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness,0.8,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Source evidence explicitly states r=.65 for usefulness (PE) with intention (BI), mapping to BI-PE = 0.65. Source type: direct_r from Fig. 2 heatmap/discussion. Moderate confidence due to bundled phrasing requiring construct-label mapping (usefulness=PE, intention=BI)."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00162,S034,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Human consensus value: r=0.68; source=direct/heatmap; sig=NR | Source/evidence note: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness.,Study: S034 | Task family: direct_r_effect_size_extraction | Field/construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Source locator: table=62; row=4 | Source evidence: PDF Fig. 2 reports a correlation heatmap; discussion reports r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness. | Notes: Use as source-reported heatmap correlation; no significance reported.,r = 0.68,0.68,table=62; row=4,r=.62 and r=.65 for ease/usefulness with intention and r=.68 between ease/usefulness,0.85,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Source evidence explicitly states r=.68 between ease (EE) and usefulness (PE), mapping unambiguously to EE-PE = 0.68. Source type: direct_r from Fig. 2 heatmap/discussion. Slightly higher confidence than BI-EE and BI-PE because the pairing is unambiguous."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-04254,S161,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S161 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Human consensus value: source=direct; beta=0.495; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 5,Study: S161 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-BI | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4040 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 5 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=4040; Table 5,Value mismatch; Beta/path mismatch; loc: Table 5,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Source evidence confirms a value mismatch and beta/path mismatch at Table 5 for ATT-BI but does not supply the resolved numeric r value. Notes indicate an R2 override was applied from the disagreement trace, but the actual ready_r_value_direct is not present in the provided evidence. Cannot extract a numeric effect size without the resolved value."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-04255,S161,direct_r_effect_size_extraction,direct_r_effect_size_extraction,eligible_after_locked_llm_output,numeric_effect_size_with_source_type,Study: S161 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Human consensus value: source=direct; beta=0.435; sig=p<.01 | Source/evidence note: Value mismatch; Beta/path mismatch; loc: Table 5,Study: S161 | Task family: direct_r_effect_size_extraction | Field/construct pair: ATT-EE | Expected answer type: numeric_effect_size_with_source_type | Source locator: source_sheet_row=4041 | Source evidence: Value mismatch; Beta/path mismatch; loc: Table 5 | Notes: R2 override applied from disagreement trace. ready_r_value_direct,,,source_sheet_row=4041; Table 5,Value mismatch; Beta/path mismatch; loc: Table 5,0.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Source evidence confirms a value mismatch and beta/path mismatch at Table 5 for ATT-EE but does not supply the resolved numeric r value. Notes indicate an R2 override was applied from the disagreement trace, but the actual ready_r_value_direct is not present in the provided evidence. Cannot extract a numeric effect size without the resolved value."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00086,S224,eligibility_or_exclusion_decision,eligibility_or_exclusion_decision,eligible_after_locked_llm_output,include_exclude_status_and_rationale,"Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-EE | Human consensus value: excluded; not AI-specific adoption evidence | Source/evidence note: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.","Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-EE | Expected answer type: include_exclude_status_and_rationale | Source locator: table=49; row=2 | Source evidence: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations. | Notes: Exclude from Paper 2 AI-adoption correlation input unless the team explicitly broadens scope to non-AI virtual learning.",exclude,exclude,table=49; row=2,"PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.",0.95,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Study S224 addresses virtual learning via Google Classroom during COVID-19 and is not an AI-specific adoption study. The BI-EE correlation should be excluded from Paper 2 AI-adoption correlation inputs under current scope. Exclusion would be revisited only if team explicitly broadens scope to non-AI virtual learning technologies.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00087,S224,eligibility_or_exclusion_decision,eligibility_or_exclusion_decision,eligible_after_locked_llm_output,include_exclude_status_and_rationale,"Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-FC | Human consensus value: excluded; not AI-specific adoption evidence | Source/evidence note: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.","Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-FC | Expected answer type: include_exclude_status_and_rationale | Source locator: table=49; row=3 | Source evidence: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations. | Notes: Exclude from Paper 2 AI-adoption correlation input unless the team explicitly broadens scope to non-AI virtual learning.",exclude,exclude,table=49; row=3,"PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.",0.95,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Study S224 addresses virtual learning via Google Classroom during COVID-19 and is not an AI-specific adoption study. The BI-FC correlation should be excluded from Paper 2 AI-adoption correlation inputs under current scope. Exclusion would be revisited only if team explicitly broadens scope to non-AI virtual learning technologies.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00088,S224,eligibility_or_exclusion_decision,eligibility_or_exclusion_decision,eligible_after_locked_llm_output,include_exclude_status_and_rationale,"Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-PE | Human consensus value: excluded; not AI-specific adoption evidence | Source/evidence note: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.","Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-PE | Expected answer type: include_exclude_status_and_rationale | Source locator: table=49; row=4 | Source evidence: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations. | Notes: Exclude from Paper 2 AI-adoption correlation input unless the team explicitly broadens scope to non-AI virtual learning.",exclude,exclude,table=49; row=4,"PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.",0.95,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Study S224 addresses virtual learning via Google Classroom during COVID-19 and is not an AI-specific adoption study. The BI-PE correlation should be excluded from Paper 2 AI-adoption correlation inputs under current scope. Exclusion would be revisited only if team explicitly broadens scope to non-AI virtual learning technologies.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00089,S224,eligibility_or_exclusion_decision,eligibility_or_exclusion_decision,eligible_after_locked_llm_output,include_exclude_status_and_rationale,"Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-SI | Human consensus value: excluded; not AI-specific adoption evidence | Source/evidence note: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.","Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-SI | Expected answer type: include_exclude_status_and_rationale | Source locator: table=49; row=5 | Source evidence: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations. | Notes: Exclude from Paper 2 AI-adoption correlation input unless the team explicitly broadens scope to non-AI virtual learning.",exclude,exclude,table=49; row=5,"PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.",0.95,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Study S224 addresses virtual learning via Google Classroom during COVID-19 and is not an AI-specific adoption study. The BI-SI correlation should be excluded from Paper 2 AI-adoption correlation inputs under current scope. Exclusion would be revisited only if team explicitly broadens scope to non-AI virtual learning technologies.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-00090,S224,eligibility_or_exclusion_decision,eligibility_or_exclusion_decision,eligible_after_locked_llm_output,include_exclude_status_and_rationale,"Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-UB | Human consensus value: excluded; not AI-specific adoption evidence | Source/evidence note: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.","Study: S224 | Task family: eligibility_or_exclusion_decision | Field/construct pair: BI-UB | Expected answer type: include_exclude_status_and_rationale | Source locator: table=49; row=6 | Source evidence: PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations. | Notes: Exclude from Paper 2 AI-adoption correlation input unless the team explicitly broadens scope to non-AI virtual learning.",exclude,exclude,table=49; row=6,"PDF title/methods concern virtual learning and Google Classroom during COVID-19, not AI-specific adoption; should not contribute AI adoption correlations.",0.95,False,,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,Study S224 addresses virtual learning via Google Classroom during COVID-19 and is not an AI-specific adoption study. The BI-UB correlation should be excluded from Paper 2 AI-adoption correlation inputs under current scope. Exclusion would be revisited only if team explicitly broadens scope to non-AI virtual learning technologies.
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08296,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=direct; beta=0.696; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=360 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=360,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Task family is human_disagreement_trace with expected_answer_type human_trace_context_not_scored_as_accuracy. This is an audit/context record documenting inter-rater disagreement for S002 BI-EE; it is not subject to model accuracy scoring. Notes confirm R2 value treated as final consensus per 2026-06-05 instruction, with the consensus matrix row carrying the direct-r analysis input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08297,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=direct; beta=0.799; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=361 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=361,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Task family is human_disagreement_trace with expected_answer_type human_trace_context_not_scored_as_accuracy. This is an audit/context record documenting inter-rater disagreement for S002 BI-FC; it is not subject to model accuracy scoring. Notes confirm R2 value treated as final consensus per 2026-06-05 instruction, with the consensus matrix row carrying the direct-r analysis input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08298,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=direct; beta=0.694; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=362 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=362,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"Task family is human_disagreement_trace with expected_answer_type human_trace_context_not_scored_as_accuracy. This is an audit/context record documenting inter-rater disagreement for S002 BI-PE; it is not subject to model accuracy scoring. Notes confirm R2 value treated as final consensus per 2026-06-05 instruction, with the consensus matrix row carrying the direct-r analysis input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08299,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.724; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=363 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=363,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable_trace_record,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"human_trace_context_not_scored_as_accuracy: documents BI-SI coder disagreement (value, beta/path, significance mismatch). R2 consensus applied per 2026-06-05 instruction; consensus matrix row carries direct-r input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08300,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=direct; beta=0.692; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=364 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=364,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable_trace_record,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"human_trace_context_not_scored_as_accuracy: documents BI-UB coder disagreement (value, beta/path, significance mismatch). R2 consensus applied per 2026-06-05 instruction; consensus matrix row carries direct-r input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08301,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Human consensus value: source=direct; beta=0.602; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=365 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=365,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable_trace_record,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"human_trace_context_not_scored_as_accuracy: documents EE-FC coder disagreement (value, beta/path, significance mismatch). R2 consensus applied per 2026-06-05 instruction; consensus matrix row carries direct-r input."
paper2_claude_stratified10_allfamilies_20260606,anthropic,claude_code,2.1.165 (Claude Code),raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-05T16:25:46Z,0,,P2-TASK-08302,S002,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value: source=direct; beta=0.592; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S002 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=366 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,,,csv_row=366,Value mismatch; Beta/path mismatch; Value / significance mismatch,,True,not_applicable_trace_record,not_persisted_batch,locked,2026-06-05T16:25:46Z,claude_cli_noninteractive_batch,"human_trace_context_not_scored_as_accuracy: documents EE-PE coder disagreement (value, beta/path, significance mismatch). R2 consensus applied per 2026-06-05 instruction; consensus matrix row carries direct-r input."
