run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01751,S186,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S186 | Reference record: S186_full_sample_PE_UB | Sample/stratum: full_sample | N: 657 | Construct pair: PE-UB | Human reference r: 0.168 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S186.pdf Table 2 | Caveats: none | Notes: Use R4 Table 2 precision direct rows; R3 rounded subset omits SE rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S186 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,"0.168, construct correlation",0.168,S186_doc1 page 9 chunk 1,,medium,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Mapped PE to PU and UB to AB based on S186 construct labels in the provided correlation table.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01872,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_FC_PE | Sample/stratum: full_sample | N: 197 | Construct pair: FC-PE | Human reference r: 0.502 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.502,0.502,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for FacCon-PerExp in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01873,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_FC_SI | Sample/stratum: full_sample | N: 197 | Construct pair: FC-SI | Human reference r: 0.352 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.352,0.352,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for FacCon-SocInf in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01874,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_FC_UB | Sample/stratum: full_sample | N: 197 | Construct pair: FC-UB | Human reference r: 0.434 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.434,0.434,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for FacCon-UsBeh in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01875,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_PE_SI | Sample/stratum: full_sample | N: 197 | Construct pair: PE-SI | Human reference r: 0.489 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.489,0.489,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for PerExp-SocInf in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01876,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_PE_UB | Sample/stratum: full_sample | N: 197 | Construct pair: PE-UB | Human reference r: 0.614 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: PE-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.614,0.614,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for PerExp-UsBeh in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01877,S199,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S199 | Reference record: S199_full_sample_SI_UB | Sample/stratum: full_sample | N: 197 | Construct pair: SI-UB | Human reference r: 0.498 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 4 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S199 | Sample/stratum: full_sample | Construct pair: SI-UB | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.498,0.498,S199_doc1 page 9 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Direct Pearson correlation for SocInf-UsBeh in Table 4.,,,
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01878,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_BI_EE | Sample/stratum: full_sample | N: 431 | Construct pair: BI-EE | Human reference r: 0.21 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S200.pdf Table 6 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Coder note: Bootstrapped structural path also reported. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.156,0.156,S200_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Source reports path coefficient for EE->BI in Table 6.,0.156,0.156,source_reported_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01879,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_BI_FC | Sample/stratum: full_sample | N: 431 | Construct pair: BI-FC | Human reference r: -0.17 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S200.pdf Table 6 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Coder note: Bootstrapped structural path also reported. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.122,-0.122,S200_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Source reports path coefficient for FC->BI in Table 6.,-0.122,-0.122,source_reported_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01880,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_BI_PE | Sample/stratum: full_sample | N: 431 | Construct pair: BI-PE | Human reference r: 0.45 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S200.pdf Table 6 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Coder note: Bootstrapped structural path also reported. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.395,0.395,S200_doc1 page 17 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,Source reports path coefficient for PE->BI in Table 6.,0.395,0.395,source_reported_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01881,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_BI_SI | Sample/stratum: full_sample | N: 431 | Construct pair: BI-SI | Human reference r: 0.09 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S200.pdf Table 6 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Coder note: Bootstrapped structural path also reported. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.036; source_type=path_coefficient,0.036,S200_doc1 page 17 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,SI->BI path coefficient reported in hypothesis testing table.,0.036,0.036,direct path coefficient; no conversion
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01882,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_BI_UB | Sample/stratum: full_sample | N: 431 | Construct pair: BI-UB | Human reference r: 0.39 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S200.pdf Table 6 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Coder note: Bootstrapped structural path BI -> USE also reported. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.341; source_type=path_coefficient,0.341,S200_doc1 page 17 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,BI->USE path coefficient reported in hypothesis testing table; UB interpreted as USE/use behavior.,0.341,0.341,direct path coefficient; no conversion
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01883,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_EE_FC | Sample/stratum: full_sample | N: 431 | Construct pair: EE-FC | Human reference r: 0.831 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.831; source_type=latent_correlation,0.831,S200_doc1 page 16 chunk 1,,0.78,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,EE-FC value taken from discriminant validity/item loading matrix; OCR is partially corrupted.,,0.831,reported latent correlation; no beta/path conversion available
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01884,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_EE_PE | Sample/stratum: full_sample | N: 431 | Construct pair: EE-PE | Human reference r: 0.525 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.525; source_type=latent_correlation,0.525,S200_doc1 page 16 chunk 1,,0.65,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,EE-PE value taken from discriminant validity/item loading matrix; OCR is corrupted around the PE row.,,0.525,reported latent correlation; no beta/path conversion available
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01885,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_EE_SI | Sample/stratum: full_sample | N: 431 | Construct pair: EE-SI | Human reference r: 0.089 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.089; source_type=latent_correlation,0.089,S200_doc1 page 16 chunk 1,,0.75,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,EE-SI value taken from discriminant validity/item loading matrix.,,0.089,reported latent correlation; no beta/path conversion available
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01886,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_EE_UB | Sample/stratum: full_sample | N: 431 | Construct pair: EE-UB | Human reference r: 0.351 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.351; source_type=latent_correlation,0.351,S200_doc1 page 16 chunk 1,,0.85,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,EE-USE value taken from discriminant validity/item loading matrix; UB interpreted as USE/use behavior.,,0.351,reported latent correlation; no beta/path conversion available
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01887,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_FC_PE | Sample/stratum: full_sample | N: 431 | Construct pair: FC-PE | Human reference r: 0.565 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.508; source_type=latent_correlation,0.508,S200_doc1 page 16 chunk 1,,0.6,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,FC-PE value inferred from the partially corrupted PE row in the discriminant validity/item loading matrix.,,0.508,reported latent correlation; no beta/path conversion available
paper_b_full_corpus_m1_raw_full_1750_1999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T05:31:34Z,0,,FC-S5-TASK-01888,S200,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S200 | Reference record: S200_full_sample_FC_SI | Sample/stratum: full_sample | N: 431 | Construct pair: FC-SI | Human reference r: 0.034 | Reference source type: source_reported_direct_or_discriminant_validity_value | Evidence type: table5_direct_or_discriminant_validity_value_researcher_selected | Source location: S200.pdf Table 5 | Caveats: CAV005;CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R1 row set; Table 6 beta-converted rows and Table 5 direct/discriminant-validity rows retained with mixed-evidence caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.,Study: S200 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.034; source_type=latent_correlation,0.034,S200_doc1 page 16 chunk 1,,0.75,False,,not_persisted_batch,locked,2026-06-12T05:31:34Z,codex_noninteractive_batch,FC-SI value taken from discriminant validity/item loading matrix.,,0.034,reported latent correlation; no beta/path conversion available
