run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00001,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_BI_EE | Sample/stratum: full_sample | N: 300 | Construct pair: BI-EE | Human reference r: 0.696 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S002 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.696,0.696,S002_doc1 page 12 chunk 1; Table 9,,high,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Latent/construct correlation from Table 9 correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00122,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_BI_FC | Sample/stratum: full_sample | N: 460 | Construct pair: BI-FC | Human reference r: 0.484 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.484,0.484,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Extracted from discriminant validity inter-construct correlation matrix for BI and FC. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00123,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_BI_PE | Sample/stratum: full_sample | N: 460 | Construct pair: BI-PE | Human reference r: 0.671 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.671,0.671,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Construct mapping inferred from source labels: PE corresponds to perceived usefulness (PU); Table 3 reports the BI-PU inter-construct correlation. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00124,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_BI_SE | Sample/stratum: full_sample | N: 460 | Construct pair: BI-SE | Human reference r: 0.516 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.516,0.516,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,BI-SE interpreted as BI with IT self-efficacy (ITSE) in the study's discriminant validity correlation matrix. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00125,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_BI_SI | Sample/stratum: full_sample | N: 460 | Construct pair: BI-SI | Human reference r: 0.566 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.566,0.566,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Discriminant validity correlation matrix reports the BI-SN off-diagonal correlation; SN is the study label corresponding to the requested social influence/subjective norm construct. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00126,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_EE_FC | Sample/stratum: full_sample | N: 460 | Construct pair: EE-FC | Human reference r: 0.479 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: EE-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.479,0.479,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,EE interpreted as perceived ease of use (PEOU); FC is facilitating conditions. Value taken from discriminant validity inter-construct correlation table. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00127,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_EE_PE | Sample/stratum: full_sample | N: 460 | Construct pair: EE-PE | Human reference r: 0.575 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: EE-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.575,0.575,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Extracted from Table 3 discriminant validity/inter-construct correlations. EE mapped to PEOU and PE mapped to PU based on TAM construct labels in the source packet. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00128,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_EE_SE | Sample/stratum: full_sample | N: 460 | Construct pair: EE-SE | Human reference r: 0.535 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: EE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.535,0.535,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Direct inter-construct correlation from discriminant validity matrix for PEOU/effort expectancy and ITSE/self-efficacy. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00129,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_EE_SI | Sample/stratum: full_sample | N: 460 | Construct pair: EE-SI | Human reference r: 0.392 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: EE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.392,0.392,S013_doc1 page 12 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Mapped EE to PEOU and SI to SN from the study's construct labels in the discriminant validity correlation matrix. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_s013_repair_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus_repair,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:50:50Z,0,,FC-S5-TASK-00130,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_FC_PE | Sample/stratum: full_sample | N: 460 | Construct pair: FC-PE | Human reference r: 0.485 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.479,0.479,"S013_doc1 page 12 chunk 1, Table 3",,high,False,,not_persisted_batch,locked,2026-06-12T03:50:50Z,codex_noninteractive_batch,Extracted from the discriminant validity/inter-construct correlation table for FC with PEOU/PE. | Composite replacement for failed original shard row; original unregistered model_cli_error retained in audit file.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00131,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_FC_SE | Sample/stratum: full_sample | N: 460 | Construct pair: FC-SE | Human reference r: 0.686 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: FC-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.686,0.686,S013_doc1 page 12 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Extracted from discriminant-validity inter-construct correlation table; SE interpreted as IT self-efficacy.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00132,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_FC_SI | Sample/stratum: full_sample | N: 460 | Construct pair: FC-SI | Human reference r: 0.42 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: FC-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.420,0.42,S013_doc1 page 12 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Extracted from discriminant-validity inter-construct correlation table; SI interpreted as subjective norms.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00133,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_PE_SE | Sample/stratum: full_sample | N: 460 | Construct pair: PE-SE | Human reference r: 0.572 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.572,0.572,S013_doc1 page 12 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Extracted from discriminant-validity inter-construct correlation table; PE interpreted as perceived usefulness and SE as IT self-efficacy.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00134,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_PE_SI | Sample/stratum: full_sample | N: 460 | Construct pair: PE-SI | Human reference r: 0.529 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: PE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.529,0.529,S013_doc1 page 12 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Extracted from discriminant-validity inter-construct correlation table; PE interpreted as perceived usefulness and SI as subjective norms.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00135,S013,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S013 | Reference record: S013_full_sample_SE_SI | Sample/stratum: full_sample | N: 460 | Construct pair: SE-SI | Human reference r: 0.469 | Reference source type: coder_agreed_direct_correlation | Evidence type: coder_agreed_direct_correlation | Source location: Table 3 | Caveats: none | Notes: Coder-agreed lightweight carry-forward; no new source-value adjudication record was created. Lightweight audit note: Metadata/status differences only; 15 of 15 unique agreed rows have at least one coded source-location entry. No new source-value adjudication record was created. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_coder_agreed_correlation_rows_application_draft.,Study: S013 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.469,0.469,S013_doc1 page 12 chunk 1,,0.95,False,,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,Extracted from discriminant-validity inter-construct correlation table; SE interpreted as IT self-efficacy and SI as subjective norms.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00136,S015,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S015 | Reference record: S015_india_stratum_BI_EE | Sample/stratum: india_stratum | N: 546 | Construct pair: BI-EE | Human reference r: 0.389 | Reference source type: source_reported_latent_correlation | Evidence type: country_stratified_source_reported_latent_correlation | Source location: S015.pdf Table 2 (R2 Table 1/Table2 country-stratum split) | Caveats: CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R2 row set; slash-coded Poland/India values are split into country-stratum numeric rows, preserving R2 selected values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.",Study: S015 | Sample/stratum: india_stratum | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,The provided S015 chunks include path coefficients but not the India construct correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00137,S015,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S015 | Reference record: S015_india_stratum_BI_FC | Sample/stratum: india_stratum | N: 546 | Construct pair: BI-FC | Human reference r: 0.569 | Reference source type: source_reported_latent_correlation | Evidence type: country_stratified_source_reported_latent_correlation | Source location: S015.pdf Table 2 (R2 Table 1/Table2 country-stratum split) | Caveats: CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R2 row set; slash-coded Poland/India values are split into country-stratum numeric rows, preserving R2 selected values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.",Study: S015 | Sample/stratum: india_stratum | Construct pair: BI-FC | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,The provided S015 chunks include path coefficients but not the India construct correlation matrix.,,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T03:20:38Z,0,,FC-S5-TASK-00138,S015,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,"Study: S015 | Reference record: S015_india_stratum_BI_PE | Sample/stratum: india_stratum | N: 546 | Construct pair: BI-PE | Human reference r: 0.528 | Reference source type: source_reported_latent_correlation | Evidence type: country_stratified_source_reported_latent_correlation | Source location: S015.pdf Table 2 (R2 Table 1/Table2 country-stratum split) | Caveats: CAV007;ROW_CAVEAT | Notes: Researcher decision 2026-06-08: use R2 row set; slash-coded Poland/India values are split into country-stratum numeric rows, preserving R2 selected values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_manual_blocker_resolved_20260608.",Study: S015 | Sample/stratum: india_stratum | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T03:20:38Z,codex_noninteractive_batch,The provided S015 chunks include path coefficients but not the India construct correlation matrix.,,,
