run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08454,S078,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S078 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=direct; beta=0.542; sig=p<.05 | Source/evidence note: Value mismatch; Beta/path mismatch,Study: S078 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=518 | Source evidence: Value mismatch; Beta/path mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch,Value mismatch; Beta/path mismatch,csv_row=518,Value mismatch; Beta/path mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08476,S098,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S098 | Task family: human_disagreement_trace | Field/construct pair: SE-SI | Human consensus value: source=direct; beta=0.625; sig=NR | Source/evidence note: Value mismatch; Beta/path mismatch; Value / significance mismatch,Study: S098 | Task family: human_disagreement_trace | Field/construct pair: SE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=540 | Source evidence: Value mismatch; Beta/path mismatch; Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value mismatch; Beta/path mismatch; Value / significance mismatch,Value mismatch; Beta/path mismatch; Value / significance mismatch,csv_row=540,Value mismatch; Beta/path mismatch; Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08477,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Human consensus value: source=beta_converted; beta=0.462; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-BI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=541 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=541,Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08478,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Human consensus value: source=beta_converted; beta=0.655; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=542 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=542,Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08479,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=543 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=543,R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08480,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-TRU | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: ATT-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=544 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=544,R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08481,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=beta_converted; beta=0.347; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=545 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=545,R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08482,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=546 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=546,R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08483,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=beta_converted; beta=0.238; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=547 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=547,R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08484,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Human consensus value: source=beta_converted; beta=0.503; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: BI-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=548 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=548,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08485,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=549 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=549,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08486,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-SE | Human consensus value: source=beta_converted; beta=0.131; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-SE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=550 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=550,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08487,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Human consensus value: source=beta_converted; beta=0.316; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: EE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=551 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=551,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08488,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: PE-SI | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: PE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=552 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=552,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08489,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: PE-TRU | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S099 | Task family: human_disagreement_trace | Field/construct pair: PE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=553 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=553,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08490,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SE-SI | Human consensus value: source=beta_converted; beta=0.357; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SE-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=554 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=554,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08491,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SE-TRU | Human consensus value: source=beta_converted; beta=0.72; sig=p<.05 | Source/evidence note: R2-only statistic,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SE-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=555 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=555,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08492,S099,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SI-TRU | Human consensus value: source=beta_converted; beta=0.232; sig=p<.01 | Source/evidence note: R2-only statistic,Study: S099 | Task family: human_disagreement_trace | Field/construct pair: SI-TRU | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=556 | Source evidence: R2-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,R2-only statistic,R2-only statistic,csv_row=556,Source evidence: R2-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08493,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Human consensus value: source=beta_converted; beta=0.222; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-EE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=557 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=557,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08494,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Human consensus value: source=beta_converted; beta=0.449; sig=p<.01 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-FC | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=558 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=558,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08495,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Human consensus value: source=beta_converted; beta=0.211; sig=p<.01 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-PE | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=559 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=559,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08496,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Human consensus value: source=beta_converted; beta=0.251; sig=p<.001 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-SI | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=560 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=560,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08497,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Human consensus value: source=beta_converted; beta=0.577; sig=p<.05 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: BI-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=561 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=561,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08498,S106,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Human consensus value: source=beta_converted; beta=0.467; sig=p<.01 | Source/evidence note: Value / significance mismatch,Study: S106 | Task family: human_disagreement_trace | Field/construct pair: FC-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=562 | Source evidence: Value / significance mismatch | Notes: R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.,Value / significance mismatch,Value / significance mismatch,csv_row=562,Source evidence: Value / significance mismatch,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,R2 value treated as final consensus by 2026-06-05 instruction; matching consensus matrix row carries the direct-r analysis input to prevent duplicates.
paper2_codex_gpt55_full_allfamilies_7550_7649_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T14:16:06Z,0,,P2-TASK-08499,S107,human_disagreement_trace,human_disagreement_trace,eligible_after_locked_llm_output,human_trace_context_not_scored_as_accuracy,Study: S107 | Task family: human_disagreement_trace | Field/construct pair: TRU-UB | Human consensus value:  | Source/evidence note: R3-only statistic,"Study: S107 | Task family: human_disagreement_trace | Field/construct pair: TRU-UB | Expected answer type: human_trace_context_not_scored_as_accuracy | Source locator: csv_row=563 | Source evidence: R3-only statistic | Notes: R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input.",R3-only statistic,R3-only statistic,csv_row=563,Source evidence: R3-only statistic,high,False,,not_persisted_batch,locked,2026-06-06T14:16:06Z,codex_cli_noninteractive_batch,"R2 value treated as final consensus by 2026-06-05 instruction, but no scalar numeric r/beta/path value was available for direct-r input."
