run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00001,S002,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S002 | Reference record: S002_full_sample_BI_EE | Sample/stratum: full_sample | N: 300 | Construct pair: BI-EE | Human reference r: 0.696 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S002.pdf Table 9 | Caveats: none | Notes: Use R2 source-located Table 9 direct row set; R3 mostly duplicates values but lacks source-location strings and differs for FC-PE/FC-SI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,"Study: S002 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation | Revised smoke category: latent_positive_control | Route instruction: Recover the source-reported latent, construct, or interconstruct correlation for the requested construct pair. Prefer construct-correlation, Fornell-Larcker off-diagonal, or source-designated discriminant-validity value tables when they are the available source-value evidence. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",Fornell-Larcker off-diagonal construct correlation: BI-EE = 0.696,0.696,S002_doc1 page 12 chunk 1,,0.98,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Extracted from Table 9 construct correlation matrix.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00072,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_BI_FC | Sample/stratum: full_sample | N: 363 | Construct pair: BI-FC | Human reference r: 0.586 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",HTMT discriminant-validity value: 0.586,0.586,S007_doc1 page 18 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,BI mapped to AIAI in Table 4.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00073,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_BI_PE | Sample/stratum: full_sample | N: 363 | Construct pair: BI-PE | Human reference r: 0.742 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,No PE construct abbreviation is defined in the provided source chunks.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00074,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_BI_SE | Sample/stratum: full_sample | N: 363 | Construct pair: BI-SE | Human reference r: 0.463 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",HTMT discriminant-validity value: 0.463,0.463,S007_doc1 page 18 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,BI mapped to AIAI and SE mapped to SEF in Table 4.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00075,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_FC_PE | Sample/stratum: full_sample | N: 363 | Construct pair: FC-PE | Human reference r: 0.681 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: FC-PE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,No PE construct abbreviation is defined in the provided source chunks.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00076,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_FC_SE | Sample/stratum: full_sample | N: 363 | Construct pair: FC-SE | Human reference r: 0.499 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: FC-SE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",HTMT discriminant-validity value: 0.499,0.499,S007_doc1 page 18 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,SE mapped to SEF in Table 4.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00077,S007,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S007 | Reference record: S007_full_sample_PE_SE | Sample/stratum: full_sample | N: 363 | Construct pair: PE-SE | Human reference r: 0.51 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S007.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 direct correlation rows; reject R4 beta/path substitutions for overlapping BI rows. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,"Study: S007 | Sample/stratum: full_sample | Construct pair: PE-SE | Expected answer type: numeric_correlation_with_source_type | Prompt task route: latent_or_construct_correlation_or_direct_source_value | Revised smoke category: non_path_secondary_route_review | Route instruction: Recover the source-reported non-path value for the requested construct pair, such as a direct correlation, latent/construct correlation, interconstruct correlation, Fornell-Larcker off-diagonal value, or source-designated discriminant-validity value. Do not use standardized beta/path coefficients. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",,,,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,No PE construct abbreviation is defined in the provided source chunks.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00093,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_ATT_BI | Sample/stratum: full_sample | N: 490 | Construct pair: ATT-BI | Human reference r: 0.263 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: ATT-BI | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",,,,,0.9,True,insufficient_evidence,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,No ATT-BI beta/path coefficient was present in the provided S009 source chunks.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00094,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_BI_EE | Sample/stratum: full_sample | N: 490 | Construct pair: BI-EE | Human reference r: -0.020 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",,,,,0.88,True,insufficient_evidence,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,No EE-to-BI beta/path coefficient was present in the provided S009 source chunks.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00095,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_BI_FC | Sample/stratum: full_sample | N: 490 | Construct pair: BI-FC | Human reference r: 0.085 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = 0.090,0.090,S009_doc1 page 16 chunk 1,,0.98,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered FC-to-BI structural path coefficient.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00096,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_BI_PE | Sample/stratum: full_sample | N: 490 | Construct pair: BI-PE | Human reference r: 0.079 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = 0.079,0.079,S009_doc1 page 16 chunk 1,,0.98,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered PE-to-BI structural path coefficient.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00097,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_BI_SI | Sample/stratum: full_sample | N: 490 | Construct pair: BI-SI | Human reference r: 0.081 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = 0.081,0.081,S009_doc1 page 16 chunk 1,,0.98,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered SI-to-BI structural path coefficient.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00098,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_BI_UB | Sample/stratum: full_sample | N: 490 | Construct pair: BI-UB | Human reference r: 0.61 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = 0.610,0.610,S009_doc1 page 16 chunk 1; S009_doc1 page 26 chunk 1,,0.99,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered BI-to-UB structural path coefficient.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00099,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_EE_UB | Sample/stratum: full_sample | N: 490 | Construct pair: EE-UB | Human reference r: 0.198 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: EE-UB | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = 0.198,0.198,S009_doc1 page 16 chunk 1; S009_doc1 page 26 chunk 1,,0.99,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered EE-to-UB structural path coefficient.
paper_b_full_corpus_m1_raw_source_rendered_revised_smoke_20260609,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_revised_smoke,paper_b_step5_full_corpus_prompt_v2_20260609_source_packet_route_overlay_revised_smoke,2026-06-09T06:42:26Z,0,,FC-S5-TASK-00100,S009,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S009 | Reference record: S009_full_sample_FC_UB | Sample/stratum: full_sample | N: 490 | Construct pair: FC-UB | Human reference r: -0.034 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S009.pdf Table 4 | Caveats: CAV005 | Notes: Use R2 Table 4 beta-converted row set because it includes the additional ATT-BI row; retain path/beta conversion caveat. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairA_source_checked.,"Study: S009 | Sample/stratum: full_sample | Construct pair: FC-UB | Expected answer type: numeric_effect_size_with_source_type | Prompt task route: beta_or_path_converted_effect_size | Revised smoke category: true_beta_path_control | Route instruction: Recover the standardized beta/path coefficient for the requested directed construct relationship. Use structural/path coefficient, hypothesis, or SEM/PLS path tables. Do not use correlation, Fornell-Larcker, HTMT, or discriminant-validity tables for this route. Include the source value type in model_answer and put the numeric value in model_answer_normalized. Use only the locked source-document rendering/chunks for the authorized run condition. The human reference value and human-adjudicated source locator are intentionally excluded.",standardized path coefficient beta = -0.045,-0.045,S009_doc1 page 16 chunk 1,,0.98,False,,not_persisted_batch,locked,2026-06-09T06:42:26Z,codex_gpt_5_5_noninteractive_revised_source_rendered_smoke,Recovered FC-to-UB structural path coefficient.
