study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S087,S087_full_sample_FC_PE,phase1,Pair A,full_sample,620,FC,PE,0.428,source_reported_direct_correlation,,S087.pdf Table 4,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Satisfaction is not ATT; all Satisfaction-as-ATT rows are excluded from the target row draft.
S087,S087_full_sample_FC_SI,phase1,Pair A,full_sample,620,FC,SI,0.393,source_reported_direct_correlation,,S087.pdf Table 4,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Satisfaction is not ATT; all Satisfaction-as-ATT rows are excluded from the target row draft.
S087,S087_full_sample_PE_SI,phase1,Pair A,full_sample,620,PE,SI,0.477,source_reported_direct_correlation,,S087.pdf Table 4,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Satisfaction is not ATT; all Satisfaction-as-ATT rows are excluded from the target row draft.
S166,S166_full_sample_BI_EE,phase1,Pair A,full_sample,104,BI,EE,-0.15,beta_converted_peterson_brown,,S166.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: HTMT-only evidence is excluded; structural paths are retained as beta-converted/path-coefficient rows. Original coder note: Beta converted because only structural paths and HTMT were reported.
S166,S166_full_sample_BI_PE,phase1,Pair A,full_sample,104,BI,PE,0.55,beta_converted_peterson_brown,,S166.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: HTMT-only evidence is excluded; structural paths are retained as beta-converted/path-coefficient rows. Original coder note: Beta converted because only structural paths and HTMT were reported.
S166,S166_full_sample_BI_SI,phase1,Pair A,full_sample,104,BI,SI,0.15,beta_converted_peterson_brown,,S166.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: HTMT-only evidence is excluded; structural paths are retained as beta-converted/path-coefficient rows. Original coder note: Beta converted because only structural paths and HTMT were reported.
S166,S166_full_sample_BI_UB,phase1,Pair A,full_sample,104,BI,UB,0.63,beta_converted_peterson_brown,,S166.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: HTMT-only evidence is excluded; structural paths are retained as beta-converted/path-coefficient rows. Original coder note: Beta converted because only structural paths and HTMT were reported.
S166,S166_full_sample_FC_UB,phase1,Pair A,full_sample,104,FC,UB,-0.14,beta_converted_peterson_brown,,S166.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: HTMT-only evidence is excluded; structural paths are retained as beta-converted/path-coefficient rows. Original coder note: Beta converted because only structural paths and HTMT were reported.
S168,S168_full_sample_BI_EE,phase1,Pair A,full_sample,534,BI,EE,0.085,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S168,S168_full_sample_BI_FC,phase1,Pair A,full_sample,534,BI,FC,-0.005,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S168,S168_full_sample_BI_PE,phase1,Pair A,full_sample,534,BI,PE,0.261,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S168,S168_full_sample_BI_SI,phase1,Pair A,full_sample,534,BI,SI,0.099,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S168,S168_full_sample_BI_UB,phase1,Pair A,full_sample,534,BI,UB,0.415,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S168,S168_full_sample_FC_UB,phase1,Pair A,full_sample,534,FC,UB,0.179,beta_converted_peterson_brown,,S168.pdf Table 4,standardized_path_beta_converted,medium,included_reference_draft_phase1_rule_progress_source_checked_htmt_excluded_beta_conversion_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Progress-only/source-type audit: HTMT table is not used; structural paths from Table 4 are retained as beta-converted/path-coefficient rows.
S187,S187_full_sample_ANX_BI,phase1,Pair A,full_sample,352,ANX,BI,0.002,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,medium,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows. Original coder note: Stress near-zero.
S187,S187_full_sample_ANX_EE,phase1,Pair A,full_sample,352,ANX,EE,0.03,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,medium,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows. Original coder note: Stress near-zero.
S187,S187_full_sample_ANX_FC,phase1,Pair A,full_sample,352,ANX,FC,0.052,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,medium,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows. Original coder note: Stress near-zero.
S187,S187_full_sample_ANX_PE,phase1,Pair A,full_sample,352,ANX,PE,0.031,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,medium,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows. Original coder note: Stress(ANX) near-zero.
S187,S187_full_sample_ANX_SI,phase1,Pair A,full_sample,352,ANX,SI,0.026,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,medium,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows. Original coder note: Stress near-zero.
S187,S187_full_sample_BI_EE,phase1,Pair A,full_sample,352,BI,EE,0.591,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_BI_FC,phase1,Pair A,full_sample,352,BI,FC,0.598,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_BI_PE,phase1,Pair A,full_sample,352,BI,PE,0.655,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_BI_SI,phase1,Pair A,full_sample,352,BI,SI,0.639,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_EE_FC,phase1,Pair A,full_sample,352,EE,FC,0.703,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_EE_PE,phase1,Pair A,full_sample,352,EE,PE,0.572,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_EE_SI,phase1,Pair A,full_sample,352,EE,SI,0.571,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_FC_PE,phase1,Pair A,full_sample,352,FC,PE,0.535,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_FC_SI,phase1,Pair A,full_sample,352,FC,SI,0.655,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S187,S187_full_sample_PE_SI,phase1,Pair A,full_sample,352,PE,SI,0.614,source_reported_latent_correlation,,S187.pdf Table 4 (Fornell-Larcker),fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked_stress_anx_mapping_caveat,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: Stress is mapped to ANX with traceability caveat; source table also supports non-ANX latent-correlation rows.
S223,S223_full_sample_BI_EE,phase1,Pair A,full_sample,300,BI,EE,0.808,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_BI_FC,phase1,Pair A,full_sample,300,BI,FC,0.737,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_BI_PE,phase1,Pair A,full_sample,300,BI,PE,0.818,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_BI_SI,phase1,Pair A,full_sample,300,BI,SI,0.703,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_BI_TRU,phase1,Pair A,full_sample,300,BI,TRU,0.732,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_BI_UB,phase1,Pair A,full_sample,300,BI,UB,0.799,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_EE_FC,phase1,Pair A,full_sample,300,EE,FC,0.785,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_EE_PE,phase1,Pair A,full_sample,300,EE,PE,0.732,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_EE_SI,phase1,Pair A,full_sample,300,EE,SI,0.579,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_EE_TRU,phase1,Pair A,full_sample,300,EE,TRU,0.666,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_EE_UB,phase1,Pair A,full_sample,300,EE,UB,0.66,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_FC_PE,phase1,Pair A,full_sample,300,FC,PE,0.667,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_FC_SI,phase1,Pair A,full_sample,300,FC,SI,0.657,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_FC_TRU,phase1,Pair A,full_sample,300,FC,TRU,0.706,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_FC_UB,phase1,Pair A,full_sample,300,FC,UB,0.616,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_PE_SI,phase1,Pair A,full_sample,300,PE,SI,0.607,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_PE_TRU,phase1,Pair A,full_sample,300,PE,TRU,0.678,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_PE_UB,phase1,Pair A,full_sample,300,PE,UB,0.707,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
S223,S223_full_sample_SI_TRU,phase1,Pair A,full_sample,300,SI,TRU,0.668,source_reported_latent_correlation,,"S223.pdf Table 4 (Fornell-Larcker), p.8082",fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_phase1_rule_progress_source_checked,data/04_extraction/03_source_document_adjudication/phase1/decision_log_20260424.md; data/04_extraction/03_source_document_adjudication/phase1/coding_decision_application_check_20260425.md; combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Logged rule applied: R1-coded row set accepted; R2-only ATT/ENJ/security rows and source-alignment anomalies are excluded.
