study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S157,S157_full_sample_BI_UB,phase2,Pair D,full_sample,620,BI,UB,0.610,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_EE_FC,phase2,Pair D,full_sample,620,EE,FC,0.190,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_EE_PE,phase2,Pair D,full_sample,620,EE,PE,0.160,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_EE_SE,phase2,Pair D,full_sample,620,EE,SE,0.170,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,medium,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_EE_SI,phase2,Pair D,full_sample,620,EE,SI,0.160,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_EE_UB,phase2,Pair D,full_sample,620,EE,UB,0.270,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_FC_PE,phase2,Pair D,full_sample,620,FC,PE,0.270,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_FC_SE,phase2,Pair D,full_sample,620,FC,SE,0.200,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,medium,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_FC_SI,phase2,Pair D,full_sample,620,FC,SI,0.170,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_FC_UB,phase2,Pair D,full_sample,620,FC,UB,0.400,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_PE_SE,phase2,Pair D,full_sample,620,PE,SE,0.160,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,medium,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_PE_SI,phase2,Pair D,full_sample,620,PE,SI,0.210,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_PE_UB,phase2,Pair D,full_sample,620,PE,UB,0.230,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_SE_SI,phase2,Pair D,full_sample,620,SE,SI,0.120,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,medium,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_SE_UB,phase2,Pair D,full_sample,620,SE,UB,0.610,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,medium,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S157,S157_full_sample_SI_UB,phase2,Pair D,full_sample,620,SI,UB,0.240,source_reported_pearson_correlation,,S157.pdf Table 3 Between-construct correlation and descriptive statistics,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R2 complete Table 3 values; PC->SE and PA->AUT mapping caveats retained.
S065,S065_full_sample_ATT_BI,phase2,Pair D,full_sample,517,ATT,BI,0.800,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_ATT_EE,phase2,Pair D,full_sample,517,ATT,EE,0.697,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_ATT_PE,phase2,Pair D,full_sample,517,ATT,PE,0.774,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_ATT_UB,phase2,Pair D,full_sample,517,ATT,UB,0.673,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_BI_EE,phase2,Pair D,full_sample,517,BI,EE,0.654,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_BI_PE,phase2,Pair D,full_sample,517,BI,PE,0.730,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_BI_UB,phase2,Pair D,full_sample,517,BI,UB,0.761,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_EE_PE,phase2,Pair D,full_sample,517,EE,PE,0.840,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_EE_UB,phase2,Pair D,full_sample,517,EE,UB,0.592,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S065,S065_full_sample_PE_UB,phase2,Pair D,full_sample,517,PE,UB,0.616,source_reported_latent_correlation_source_corrected_mapping,,S065.pdf Table 2 Fornell-Larcker Criterion,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R3 core TAM mapping from Table 2; reject R2 non-target remappings.
S214,S214_full_sample_BI_EE,phase1,Pair B,full_sample,1117,BI,EE,0.484,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_BI_FC,phase1,Pair B,full_sample,1117,BI,FC,0.536,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_BI_PE,phase1,Pair B,full_sample,1117,BI,PE,0.486,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_BI_SI,phase1,Pair B,full_sample,1117,BI,SI,0.398,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_BI_UB,phase1,Pair B,full_sample,1117,BI,UB,0.557,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_EE_FC,phase1,Pair B,full_sample,1117,EE,FC,0.629,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_EE_PE,phase1,Pair B,full_sample,1117,EE,PE,0.561,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_EE_SI,phase1,Pair B,full_sample,1117,EE,SI,0.479,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_EE_UB,phase1,Pair B,full_sample,1117,EE,UB,0.475,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_FC_PE,phase1,Pair B,full_sample,1117,FC,PE,0.437,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_FC_SI,phase1,Pair B,full_sample,1117,FC,SI,0.388,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_FC_UB,phase1,Pair B,full_sample,1117,FC,UB,0.561,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_PE_SI,phase1,Pair B,full_sample,1117,PE,SI,0.561,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_PE_UB,phase1,Pair B,full_sample,1117,PE,UB,0.359,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S214,S214_full_sample_SI_UB,phase1,Pair B,full_sample,1117,SI,UB,0.337,source_reported_latent_correlation_source_corrected_mapping,,S214.pdf Table 5 Fornell-Larcker,fornell_larcker_off_diagonal_latent_correlation_source_corrected_mapping,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Source-corrected Table 5 rows; GPTU->UB retained and HM/H excluded.
S130,S130_full_sample_ANX_EE,phase1,Pair B,full_sample,500,ANX,EE,-0.520,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_ANX_FC,phase1,Pair B,full_sample,500,ANX,FC,-0.490,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_ANX_PE,phase1,Pair B,full_sample,500,ANX,PE,0.470,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,source_conflict_flag,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_ANX_UB,phase1,Pair B,full_sample,500,ANX,UB,-0.500,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_EE_FC,phase1,Pair B,full_sample,500,EE,FC,0.620,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_EE_PE,phase1,Pair B,full_sample,500,EE,PE,0.480,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_EE_UB,phase1,Pair B,full_sample,500,EE,UB,0.520,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_FC_PE,phase1,Pair B,full_sample,500,FC,PE,0.560,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_FC_UB,phase1,Pair B,full_sample,500,FC,UB,0.570,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S130,S130_full_sample_PE_UB,phase1,Pair B,full_sample,500,PE,UB,0.590,source_reported_pearson_correlation,,S130.pdf Table 2 Descriptive statistics and correlations,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 2 values as printed; ANX-PE sign remains a source-text contradiction caveat.
S141,S141_full_sample_BI_EE,phase1,Pair B,full_sample,793,BI,EE,0.494,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,measurement_caveat,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_BI_FC,phase1,Pair B,full_sample,793,BI,FC,0.456,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,measurement_caveat,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_BI_PE,phase1,Pair B,full_sample,793,BI,PE,0.735,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,measurement_caveat,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_BI_SI,phase1,Pair B,full_sample,793,BI,SI,0.558,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,measurement_caveat,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_EE_FC,phase1,Pair B,full_sample,793,EE,FC,0.760,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_EE_PE,phase1,Pair B,full_sample,793,EE,PE,0.750,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_EE_SI,phase1,Pair B,full_sample,793,EE,SI,0.380,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_FC_PE,phase1,Pair B,full_sample,793,FC,PE,0.610,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_FC_SI,phase1,Pair B,full_sample,793,FC,SI,0.360,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S141,S141_full_sample_PE_SI,phase1,Pair B,full_sample,793,PE,SI,0.580,source_reported_correlation,,S141.pdf Table 3 Discriminant validity measures,source_reported_interconstruct_correlation_with_asv_diagonal,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 values; BEH->BI retained with measurement caveat.
S154,S154_full_sample_BI_EE,phase1,Pair B,full_sample,108,BI,EE,0.594,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_BI_PE,phase1,Pair B,full_sample,108,BI,PE,0.713,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_BI_TRU,phase1,Pair B,full_sample,108,BI,TRU,0.400,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_BI_UB,phase1,Pair B,full_sample,108,BI,UB,0.746,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_EE_PE,phase1,Pair B,full_sample,108,EE,PE,0.706,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_EE_TRU,phase1,Pair B,full_sample,108,EE,TRU,0.355,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_EE_UB,phase1,Pair B,full_sample,108,EE,UB,0.557,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_PE_TRU,phase1,Pair B,full_sample,108,PE,TRU,0.443,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_PE_UB,phase1,Pair B,full_sample,108,PE,UB,0.723,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S154,S154_full_sample_TRU_UB,phase1,Pair B,full_sample,108,TRU,UB,0.402,source_reported_pearson_correlation,,S154.pdf Table 3 Variables correlations and discriminant validity,source_reported_pearson_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 3 correlations; AI label means adoption intentions.
S174,S174_full_sample_BI_EE,phase1,Pair B,full_sample,1380,BI,EE,0.385,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
S174,S174_full_sample_BI_PE,phase1,Pair B,full_sample,1380,BI,PE,0.303,source_reported_latent_correlation,,S174.pdf Table 4 Discriminant validity,fornell_larcker_off_diagonal_latent_correlation,high,included_reference_draft_residual_batch3_source_checked,combined_coder_values_long_20260525.csv; local source PDF text check 20260608,Use R4 Table 4 values; non-target constructs excluded.
