study_id,reference_record_id,phase_block,pair,sample_or_stratum,n,construct_1,construct_2,r_value,r_source,original_beta,source_location,evidence_type,mapping_confidence,decision_status,step3_decision_source,notes
S055,S055_full_sample_ATT_UB,phase1,Pair B,full_sample,486,ATT,UB,0.862,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_BI_EE,phase1,Pair B,full_sample,486,BI,EE,0.689,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_BI_FC,phase1,Pair B,full_sample,486,BI,FC,0.668,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_BI_PE,phase1,Pair B,full_sample,486,BI,PE,0.692,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_BI_SI,phase1,Pair B,full_sample,486,BI,SI,0.649,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_BI_UB,phase1,Pair B,full_sample,486,BI,UB,0.845,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_EE_FC,phase1,Pair B,full_sample,486,EE,FC,0.666,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_EE_PE,phase1,Pair B,full_sample,486,EE,PE,0.8,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_EE_SI,phase1,Pair B,full_sample,486,EE,SI,0.55,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_EE_UB,phase1,Pair B,full_sample,486,EE,UB,0.764,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_FC_PE,phase1,Pair B,full_sample,486,FC,PE,0.644,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_FC_SI,phase1,Pair B,full_sample,486,FC,SI,0.631,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_FC_UB,phase1,Pair B,full_sample,486,FC,UB,0.781,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_PE_SI,phase1,Pair B,full_sample,486,PE,SI,0.53,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_PE_UB,phase1,Pair B,full_sample,486,PE,UB,0.741,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S055,S055_full_sample_SI_UB,phase1,Pair B,full_sample,486,SI,UB,0.679,source_reported_pearson_or_latent_correlation,,S055.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT and UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S212,S212_full_sample_ATT_BI,phase1,Pair B,full_sample,465,ATT,BI,0.521,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_ATT_EE,phase1,Pair B,full_sample,465,ATT,EE,0.57,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_ATT_PE,phase1,Pair B,full_sample,465,ATT,PE,0.198,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_ATT_UB,phase1,Pair B,full_sample,465,ATT,UB,0.198,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_BI_EE,phase1,Pair B,full_sample,465,BI,EE,0.618,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_BI_PE,phase1,Pair B,full_sample,465,BI,PE,0.256,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_EE_PE,phase1,Pair B,full_sample,465,EE,PE,0.179,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S212,S212_full_sample_EE_UB,phase1,Pair B,full_sample,465,EE,UB,0.179,source_reported_pearson_or_latent_correlation,,S212.pdf Table 3,source_reported_direct_correlation_or_latent_correlation,high,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R4 Table 3 precision rows; R3 subset is rounded and omits UB rows.
S017,S017_full_sample_BI_EE,phase1,Pair B,full_sample,249,BI,EE,0.583,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S017,S017_full_sample_BI_PE,phase1,Pair B,full_sample,249,BI,PE,0.832,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S017,S017_full_sample_BI_UB,phase1,Pair B,full_sample,249,BI,UB,0.793,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S017,S017_full_sample_EE_PE,phase1,Pair B,full_sample,249,EE,PE,0.536,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S017,S017_full_sample_EE_UB,phase1,Pair B,full_sample,249,EE,UB,0.507,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S017,S017_full_sample_PE_UB,phase1,Pair B,full_sample,249,PE,UB,0.633,source_reported_pearson_or_latent_correlation,,S017.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 numeric direct rows; exclude nonnumeric ANX-BI string value `three ANX` from this draft.
S073,S073_full_sample_ANX_EE,phase1,Pair B,full_sample,405,ANX,EE,0.631,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_BI_EE,phase1,Pair B,full_sample,405,BI,EE,0.384,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_BI_PE,phase1,Pair B,full_sample,405,BI,PE,0.617,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_EE_FC,phase1,Pair B,full_sample,405,EE,FC,0.553,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_EE_PE,phase1,Pair B,full_sample,405,EE,PE,0.472,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_EE_SE,phase1,Pair B,full_sample,405,EE,SE,0.651,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S073,S073_full_sample_PE_SI,phase1,Pair B,full_sample,405,PE,SI,0.562,beta_converted_peterson_brown,,S073.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace.
S117,S117_full_sample_ANX_BI,phase1,Pair B,full_sample,245,ANX,BI,-0.2,beta_converted_peterson_brown,-0.15,S117.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_ATT_BI,phase1,Pair B,full_sample,245,ATT,BI,0.74,beta_converted_peterson_brown,0.69,S117.pdf source table per selected R3 coder row set; final visual table-label audit required,standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_BI_EE,phase1,Pair B,full_sample,245,BI,EE,0.45,beta_converted_peterson_brown,0.4,"S117.pdf Table 2, p. 140",standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_BI_PE,phase1,Pair B,full_sample,245,BI,PE,0.68,beta_converted_peterson_brown,0.63,"S117.pdf Table 2, p. 140",standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_BI_SE,phase1,Pair B,full_sample,245,BI,SE,0.6,beta_converted_peterson_brown,0.55,"S117.pdf Table 2, p. 140",standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_BI_SI,phase1,Pair B,full_sample,245,BI,SI,0.62,beta_converted_peterson_brown,0.57,"S117.pdf Table 2, p. 140",standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S117,S117_full_sample_BI_TRU,phase1,Pair B,full_sample,245,BI,TRU,0.76,beta_converted_peterson_brown,0.71,"S117.pdf Table 2, p. 140",standardized_path_beta_converted_from_original_beta,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 original-beta row set after Peterson-Brown conversion; original beta retained in original_beta column.
S176,S176_full_sample_ATT_BI,phase1,Pair B,full_sample,1214,ATT,BI,0.68,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_EE,phase1,Pair B,full_sample,1214,ATT,EE,0.18,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_FC,phase1,Pair B,full_sample,1214,ATT,FC,0.41,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_PE,phase1,Pair B,full_sample,1214,ATT,PE,0.12,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_SI,phase1,Pair B,full_sample,1214,ATT,SI,0.05,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_TRU,phase1,Pair B,full_sample,1214,ATT,TRU,0.23,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_ATT_UB,phase1,Pair B,full_sample,1214,ATT,UB,0.47,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_EE,phase1,Pair B,full_sample,1214,BI,EE,0.23,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_FC,phase1,Pair B,full_sample,1214,BI,FC,0.53,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_PE,phase1,Pair B,full_sample,1214,BI,PE,0.05,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_SI,phase1,Pair B,full_sample,1214,BI,SI,0.09,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_TRU,phase1,Pair B,full_sample,1214,BI,TRU,0.57,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
S176,S176_full_sample_BI_UB,phase1,Pair B,full_sample,1214,BI,UB,0.63,source_reported_pearson_or_latent_correlation,,S176.pdf source table per selected R3 coder row set; final visual table-label audit required,source_reported_direct_correlation_or_latent_correlation,medium,included_reference_draft_residual_batch4_phase1_pairB_source_checked,combined_coder_values_long_20260525.csv; local source PDF availability/text extraction check 20260608; batch4 phase1 Pair B adjudication 20260608,Use R3 complete direct row set; R4 subset omits ATT/TRU/UB rows. Final visual audit should confirm source table labels because selected rows lack source-location strings.
