decision_tier,study_id,pair,candidate_or_human_value,source_location,pdf_text_status,source_packet_exists,pdf_exists,recommended_action,decision_boundary,rationale
A_fast_confirm_existing_human_value,S128,FC-UB,-0.101,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S128,FC-UB,-0.101,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S128,PE-SI,-0.22,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S128,PE-SI,-0.22,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,BI-EE,0.29,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,BI-SI,-0.14,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,BI-UB,0.46,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,EE-FC,0.28,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,EE-PE,0.52,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,EE-SI,-0.11,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,EE-SI,-0.064,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,EE-TRU,0.4,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S129,PE-SI,0.42,Table 5,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S130,ANX-EE,-0.52,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S130,ANX-FC,-0.49,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S130,ANX-UB,-0.5,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S134,BI-EE,0.1,Tables 8-9,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,ATT-BI,0.17,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,ATT-BI,0.17,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,ATT-UB,0.15,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,ATT-UB,0.15,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-EE,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-EE,0.201,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-EE,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-EE,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-EE,0.201,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-UB,0.34,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-UB,0.338,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-UB,0.33,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-UB,0.33,"Table 3, p. 24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,BI-UB,0.338,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,EE-UB,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,EE-UB,0.204,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,EE-UB,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,EE-UB,0.2,"Table 3, p.24",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S145,EE-UB,0.204,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S152,ATT-BI,0.21,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S152,BI-PE,0.11,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S152,BI-SE,0.16,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S160,PE-UB,-0.014,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S162,ANX-ATT,-0.323,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S162,ANX-ATT,-0.323,Table 3,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S164,ATT-SI,-0.031,"Table 4 (Fornell-Larcker), p.8",ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S164,BI-SI,-0.03,"Table 4 (Fornell-Larcker), p.8",ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S164,FC-SI,-0.011,"Table 4 (Fornell-Larcker), p.8",ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S164,PE-UB,-0.031,"Table 4 (Fornell-Larcker), p.8",ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S164,SI-UB,-0.005,"Table 4 (Fornell-Larcker), p.8",ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S166,BI-EE,-0.15,Table 4,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S166,FC-UB,-0.14,Table 4,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S168,BI-EE,0.14,Table 4,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S170,ATT-PE,0.43,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S170,ATT-SI,0.485,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S170,BI-PE,-0.101,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S179b,BI-EE,0.013,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S179b,BI-PE,0.285,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S179b,BI-SI,0.398,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S179b,BI-UB,0.338,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S179b,FC-UB,0.206,,ok,true,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-ATT,0.46,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-ATT,0.46,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-ATT,0.46,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-ATT,0.46,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-BI,0.47,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-BI,0.47,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-EE,0.47,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-EE,0.473,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-EE,0.473,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-EE,0.47,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-FC,0.218,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-PE,0.44,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-PE,0.435,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-PE,0.435,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-PE,0.44,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-SI,0.216,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-SI,0.216,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ANX-SI,0.216,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-BI,0.45,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-BI,0.453,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-BI,0.453,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-BI,0.453,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-BI,0.453,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-EE,0.47,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-EE,0.473,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-EE,0.473,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-EE,0.473,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-EE,0.473,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-FC,0.162,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-PE,0.5,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-PE,0.504,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-PE,0.504,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-PE,0.504,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-PE,0.504,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-SI,0.207,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-SI,0.207,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-SI,0.207,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,ATT-SI,0.207,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-EE,0.52,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-EE,0.524,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-EE,0.524,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-EE,0.524,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-EE,0.524,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-FC,0.419,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-PE,0.46,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-PE,0.459,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-PE,0.459,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-PE,0.459,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-PE,0.459,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-SI,0.216,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-SI,0.433,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-SI,0.433,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,BI-SI,0.433,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-FC,0.156,,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-PE,0.48,"Table 3, p.7",ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-PE,0.482,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-PE,0.482,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-PE,0.482,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-PE,0.482,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-SI,0.279,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-SI,0.279,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-SI,0.279,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
A_fast_confirm_existing_human_value,S185,EE-SI,0.279,Table3,ok,false,true,human_confirm_source_table_before_any_use,candidate_only_not_analytic_input_until_human_confirmed,human-coded value is exactly visible in available source/PDF text; confirm source location and evidence type before use
