run_id,model_provider,model_id,task_unit_id,study_id,construct_pair,exception_layer_policy,generic_full_accuracy_included,contract_aware_beta_path_included,post_exception_score_status,is_correct,score_rule,expected_value,model_value,absolute_error,raw_beta_value,converted_effect_value,abstained,step5_scorer_instruction
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00098,S009,BI-UB,reference_contract_caveat_no_in_place_freeze_change,false,false,not_scored_reference_contract_caveat,,reference_contract_caveat_cold_storage,0.61,,,0.61,0.66,False,"Do not score this row in the generic full-accuracy denominator. If the exception layer is consumed, report separately as a S009 reference-contract caveat/raw-beta retrieval diagnostic until a researcher-authorized reference-contract correction is added."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00099,S009,EE-UB,reference_contract_caveat_no_in_place_freeze_change,false,false,not_scored_reference_contract_caveat,,reference_contract_caveat_cold_storage,0.198,,,0.198,0.248,False,"Do not score this row in the generic full-accuracy denominator. If the exception layer is consumed, report separately as a S009 reference-contract caveat/raw-beta retrieval diagnostic until a researcher-authorized reference-contract correction is added."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00100,S009,FC-UB,manual_source_reference_adjudication_required_no_in_place_freeze_change,false,false,not_scored_manual_source_reference_adjudication_required,,manual_adjudication_required_before_accuracy_gate,-0.034,,,-0.045,-0.095,False,Do not score this row. Require manual source/reference adjudication or an explicit exclusion decision before any accuracy-gate use.
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00101,S009,SI-UB,reference_contract_caveat_no_in_place_freeze_change,false,false,not_scored_reference_contract_caveat,,reference_contract_caveat_cold_storage,0.307,,,0.307,0.357,False,"Do not score this row in the generic full-accuracy denominator. If the exception layer is consumed, report separately as a S009 reference-contract caveat/raw-beta retrieval diagnostic until a researcher-authorized reference-contract correction is added."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00102,S010,BI-EE,exclude_until_explicit_structural_path_evidence_or_reference_correction,false,false,not_scored_no_explicit_structural_path_evidence,,explicit_structural_path_evidence_pending,0.086,,,,,True,"Do not score this row unless explicit structural path evidence is added to the source packet or a post-freeze reference correction/exception decision is authorized. Do not substitute IPMA, importance, total, indirect, HTMT, or discriminant-validity values."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00103,S010,BI-FC,exclude_until_explicit_structural_path_evidence_or_reference_correction,false,false,not_scored_no_explicit_structural_path_evidence,,explicit_structural_path_evidence_pending,0.113,,,,,True,"Do not score this row unless explicit structural path evidence is added to the source packet or a post-freeze reference correction/exception decision is authorized. Do not substitute IPMA, importance, total, indirect, HTMT, or discriminant-validity values."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00104,S010,BI-PE,contract_aware_converted_effect_scoring_allowed_after_layer_consumed,false,true,scored_contract_aware_converted_effect,1,contract_aware_converted_effect_abs_error_le_0.005,0.429,0.429,0.000000,0.379,0.429,False,"When the exception layer is consumed by a contract-aware beta/path scorer, score converted_effect_value against frozen_value. Treat raw_beta_value as the source-retrieval component, not the final converted-effect score."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00105,S010,BI-SI,exclude_until_explicit_structural_path_evidence_or_reference_correction,false,false,not_scored_no_explicit_structural_path_evidence,,explicit_structural_path_evidence_pending,0.121,,,,,True,"Do not score this row unless explicit structural path evidence is added to the source packet or a post-freeze reference correction/exception decision is authorized. Do not substitute IPMA, importance, total, indirect, HTMT, or discriminant-validity values."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00106,S010,BI-UB,contract_aware_converted_effect_scoring_allowed_after_layer_consumed,false,true,scored_contract_aware_converted_effect,1,contract_aware_converted_effect_abs_error_le_0.005,0.435,0.435,0.000000,0.385,0.435,False,"When the exception layer is consumed by a contract-aware beta/path scorer, score converted_effect_value against frozen_value. Treat raw_beta_value as the source-retrieval component, not the final converted-effect score."
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00107,S010,FC-UB,exclude_until_explicit_structural_path_evidence_or_reference_correction,false,false,not_scored_no_explicit_structural_path_evidence,,explicit_structural_path_evidence_pending,0.067,,,,,True,"Do not score this row unless explicit structural path evidence is added to the source packet or a post-freeze reference correction/exception decision is authorized. Do not substitute IPMA, importance, total, indirect, HTMT, or discriminant-validity values."
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00053,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00054,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00055,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00056,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00057,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00058,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00059,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00060,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00061,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00062,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00063,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00064,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00065,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00066,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00067,S006,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00078,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00079,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00080,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00081,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00082,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00083,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00084,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00085,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00086,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00087,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00088,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00089,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00090,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00091,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00092,S008,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00011,S002,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00012,S002,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00013,S002,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00014,S002,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00015,S002,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00026,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00027,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00028,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00029,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00030,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00031,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00032,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00033,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00034,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00035,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00036,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00037,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00038,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00039,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00040,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00041,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00042,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00043,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00044,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00045,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00046,S004,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00047,S005,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00048,S005,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00049,S005,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00050,S005,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00108,S011,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00109,S011,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00110,S011,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00218,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00219,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00220,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00221,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00222,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00223,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00224,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00225,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00226,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00227,S021,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00231,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00232,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00233,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00234,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00235,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00236,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00237,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00238,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00239,S024,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00338,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00339,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00340,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00341,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00342,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00343,S033,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00399,S038,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00400,S038,,,false,false,not_scored_no_exception_layer_record,,no_matching_exception_layer_record,,,,,,,
