run_id,model_provider,model_id,task_unit_id,study_id,denominator_family,scoring_eligibility,score_status,is_correct,score_rule,expected_value,model_value,absolute_error
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00106,S010,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.435,0.435,0.000000
paper_b_full_corpus_m1_raw_source_rendered_beta_path_contract_probe_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00107,S010,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.067,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00053,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.367,0.367,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00054,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.22,0.22,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00055,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.626,0.626,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00056,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.421,0.421,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00057,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.596,0.596,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00058,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.333,0.333,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00059,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.334,0.334,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00060,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.377,0.377,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00061,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.307,0.307,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00062,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.134,0.134,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00063,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,-0.029,-0.029,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00064,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.402,0.402,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00065,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.403,0.403,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00066,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.469,0.469,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00067,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.334,0.334,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00078,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.067,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00079,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.107,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00080,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.139,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00081,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.198,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00082,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.219,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00083,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.09,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00084,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.112,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00085,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.467,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00086,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.512,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00087,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.008,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00088,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.164,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00089,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.55,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00090,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.091,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00091,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.017,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00092,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.446,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00011,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.724,0.632,0.092000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00012,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.545,0.545,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00013,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.534,0.534,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00014,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.574,0.574,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00015,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.489,0.489,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00026,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.582,0.582,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00027,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.644,0.644,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00028,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.667,0.667,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00029,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.668,0.668,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00030,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.63,0.63,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00031,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.751,0.751,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00032,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.664,0.664,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00033,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.697,0.697,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00034,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.61,0.61,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00035,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.52,0.52,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00036,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.607,0.607,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00037,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.676,0.676,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00038,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.59,0.59,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00039,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.533,0.601,0.068000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00040,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.601,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00041,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.637,0.637,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00042,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.541,0.541,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00043,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.607,0.607,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00044,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.563,0.563,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00045,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.644,0.644,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00046,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.599,0.599,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00047,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.174,0.174,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00048,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.233,0.233,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00049,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.173,0.173,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00050,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.706,0.706,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00108,S011,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.241,0.241,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00109,S011,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.242,0.242,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00110,S011,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.227,0.227,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00218,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.282,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00219,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.180,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00220,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.225,0.479,0.254000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00221,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.075,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00222,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.325,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00223,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.616,0.566,0.050000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00224,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.151,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00225,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.163,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00226,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.335,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00227,S021,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.114,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00231,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.489,0.489,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00232,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.087,0.087,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00233,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.514,0.514,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00234,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.147,,
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00235,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.151,0.151,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00236,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.523,0.523,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00237,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.594,0.594,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00238,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.105,0.105,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00239,S024,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.13,0.130,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00338,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.06,0.013,0.047000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00339,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.84,0.793,0.047000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00340,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.34,0.292,0.048000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00341,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.54,0.493,0.047000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00342,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.21,0.158,0.052000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00343,S033,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.29,0.237,0.053000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00399,S038,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.378,0.378,0.000000
paper_b_full_corpus_m1_raw_bounded_shard_0090_20260611,openai,codex:gpt-5.5,FC-S5-TASK-00400,S038,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.287,0.287,0.000000
