artifact_role,file,bytes,sha256,locked_status,notes
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_4950_5049_20260606.csv,97737,b24be802c780fb2661dbda84971fc4966cdd942dd22115bd7c27137eb32b6eb9,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5050_5149_20260606.csv,93346,52ff8d3ae0598b5b05cc6fac748b642081e203d49cbfa2a27b693561a1108001,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5150_5249_20260606.csv,97323,af21258563e457447c8e600bae02bf31c87c0ff2be9f08dd784293cb0cf491ab,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_5000_5249_retry2_20260606.csv,248505,03ea5f12b352a53752fb71a7810c525ebe53886495b0edf928320a538f7fd40e,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5250_5349_20260606.csv,97030,1654210b3c01e8f2ae1aa3a0c6f341eb62049d228ff62dd68cfb875125f108e2,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5350_5449_20260606.csv,93680,1d81609c313a5ef7fea38755eee95209917c6bd35f7bf9cee2e92a7739683649,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5450_5549_20260606.csv,94836,4e7cb459156f2075f9b2f5ef6b2a2c143ce4e7dbda54fd5cfe12842b778134ad,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_5250_5499_retry2_20260606.csv,245929,86f5506dc1ba587cf9b77297a97ed5ed2eaf12b3d866d8c785791305ad8c794a,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5550_5649_20260606.csv,95843,3266e76c6804645e80e5b33dc8ce3fd6c8e8c885901ac7d1fa720f0854677b3b,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5650_5749_20260606.csv,94508,5aa45eafa70a9f789e356686481f743edfd8a7efd340e473e1ded749d987551c,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5750_5849_20260606.csv,93664,d726b72a3f362606a8c49ac984b5a5d9c642ff0f1d89eaba4ef07d8aeac7456e,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_5500_5749_retry2_20260606.csv,248100,7d22cbf7ee703f13e27aa77e2d925caa9dcc327342c8e78e19d3f38e402cafe5,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5850_5949_20260606.csv,99643,ec03788a813750bc2beec1e3df8eab354030e3f65f32775d00f8077a7d8d6588,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_5950_6049_20260606.csv,102430,1c06db92843d4c9732561f83f81d1f6d383a9f4b42caa51b816994b84d34c52c,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6050_6149_20260606.csv,93055,f59f6041ef0d37c4c5aa3f7b9e9fa788db33aff16f6848ce0c2ba56c8dd3f68e,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_5750_5999_retry2_20260606.csv,252457,a1c4d5c96abd963fada44b5f84107c43d15bae33de159de80563680f14c28080,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6250_6349_20260606.csv,95332,14175bc39e3b7a041e7067b5bb2691ce773e2bb3f3fccbae40df81530dce7a9a,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6150_6249_20260606.csv,98229,6be87b079ae2164d982184c1618d12480b6ff39680449a21cf944c96b83a9910,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6350_6449_20260606.csv,98218,33c4f85b8c2fc065955765ef2ac20daa218529e6342a2bbd87986872b8c2631d,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_6000_6249_retry2_20260606.csv,248188,adc23c79c5cee0baf79f732a6ac8b7c45c320dfc97d680967c1828a903cb951a,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6550_6649_20260606.csv,95421,3048b387db47c0db94374a39e4ce17bdc5743e0c78f98e371fd78ffdba4ca628,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6450_6549_20260606.csv,99270,d7bfd9509dfbe847e9dc30f6e37020f9b4abbca448956b99fd3901ae99e51d41,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6650_6749_20260606.csv,95052,78a5ff85d281451cdb3a6fedf0e91c65c070e16162fc8519a68dfcee71c85f28,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_6250_6499_retry2_20260606.csv,248389,9e8e7dc5af69b5744317cec6f8f08bd89f389956c7381c967317589191348fc8,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6750_6849_20260606.csv,93818,57b35b79d52e87d16683dccaa928024dc38850677419f98d0535e895b14d5079,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7050_7149_20260606.csv,107302,2ecc1ef6e8625206531e8214ce302f014e87583b0d5b676b035707ab6408c3d7,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7150_7249_20260606.csv,106965,850e8c5b14b0fe86a84eb5de536043d95538eaf76a5bb08eda06c1a9d909c1da,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6850_6949_20260606.csv,96682,f9a435e2299d9ec001b98bf4dc396b1e73d74949c81168ae178c68ad284923b4,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_6950_7049_20260606.csv,95569,563f008d48bd4f0bef97870414a2dcb53adb719baa09795adb09963747eaf866,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7250_7349_20260606.csv,107560,798d775c13134b7d3874ce86819305f829c69e98508ef725d0e1b6165293bff2,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7350_7449_20260606.csv,127157,01203b9c51b5d4251b7bbf9d9b74023cc30db968d0b6c2c33e417692e23fd4b7,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7450_7549_20260606.csv,132897,816d1ffdcb573186a10665c9c6e9a722492977df90137bc9f87469a2c513ca34,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7550_7649_20260606.csv,137110,586f0b645e4cf8b6c847eccedf9aec7479ca4467d7bad835f88f9c3ad3062f78,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7650_7749_20260606.csv,138310,d0bfe2d20a1a38f4487123ebdd121181c15eb2db20015ba0a7cb7f1f4d2170a7,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_7750_7858_20260606.csv,154174,e02718b15e972926aeb53650ec98d167966d189e8f38278f39cdc3d97ccacc10,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_0200_0249_20260606.csv,49231,e71b335803ad3ed73eb4a63005c7f011d78791cc2016a02a3926721be4d9bb37,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_0100_0199_20260606.csv,137051,677d25a77bc18064e715fd00d80f7e7f32b1aa2df4d08c4c174aaa267ec2927c,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_codex_gpt55_full_allfamilies_0000_0099_20260606.csv,144922,7c59bc26ffd403fe7d36832db759bede4d5a48ece8db8b7adb672683a4a0761c,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_6750_6999_retry3_20260607.csv,244767,34267ebfa47366e7650ad3fa79cb42ef4a7c1f39a869a83eb3ff1e664b740f4b,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_7000_7249_20260607.csv,279490,3c6b6a6de74009883504dc91bd11456444ab3b46161785f83100213d39f39cd9,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_6500_6749_retry3_20260607.csv,249936,64eaf37603ed0954bf0d1cee8a5d84998f4b922813298bc0566b002afcf6f8ea,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_7750_7858_20260607.csv,149650,5cd3a1a6a6db0faddfc4015b33bb55e9e74b4d8b59469ec1ec368920f82aac40,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_7250_7499_20260607.csv,303988,cad011bb694768e3a381e9c56ab7eff6268c30062c358d5556b7fe060a17b78e,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
locked_model_output,/Users/newhosung/Academic/2026/AI Adoption Meta Analysis/Git/jornal_AI-adoption_meta/data/04_extraction/05_llm_masem_substitution/locked_outputs/model_runs/paper2_claude_sonnet_full_allfamilies_7500_7749_20260607.csv,337850,fa640042bd964f6da670595b97cda2d2f26c3dd3d7517d51c7011ff62284d5df,locked_model_output,Generated by scripts/llm_scoring_20260606/run_model_locked_output_batch.py.
